controller,seed,family,regime,mean_tracking_loss,tracking_rmse,mean_action_cost,hard_violations,tracking_pass,failure_rate,recovery_fraction,mean_recovery_steps,recovery_censored,initial_tail_loss,return_tail_loss,return_loss_change,mean_stockout,mean_overflow,censored_transition_fraction,action_seconds,learning_seconds,controller_seconds
diagonal,62032,cooperative_inventory,misaligned,0.011223262834854602,0.1059399019956815,2.9310648832382817,0,True,0.0,1.0,5.333333333333333,0,0.0012506269390766276,0.000653171267923102,-0.0005974556711535255,0.0020842645455671953,0.001074936323872312,0.26171875,0.07845582203299273,0.016390812961617485,0.09484663499461021
paired_lesion,62033,dynamic_tracking,paired,0.013802667397702792,0.11748475389471943,2.711757823162149,0,True,0.0,1.0,3.0,0,0.0075197017351843155,0.006633070005932381,-0.0008866317292519346,,,,0.06680498000059742,0.026568813038466033,0.09337379303906346
diagonal,62033,dynamic_tracking,paired,0.010110469865674801,0.10055083224754931,2.6581235209241303,0,True,0.0,1.0,3.3333333333333335,0,0.0026721374106739772,0.00479674324770455,0.0021246058370305724,,,,0.06708216003607959,0.02462381295481464,0.09170597299089422
shuffled,62033,dynamic_tracking,paired,0.005356213967862287,0.07318615967423271,2.6678576311466964,0,True,0.0,1.0,1.0,0,0.0017933007887516016,0.0019138320241031627,0.00012053123535156105,,,,0.07146579897380434,0.026118990033864975,0.09758478900766931
dense,62033,dynamic_tracking,paired,0.002647481798844349,0.05145368595974781,2.5987389022483707,0,True,0.0,1.0,2.0,0,0.0001315991108790832,6.331704053396599e-05,-6.82820703451172e-05,,,,0.06688942794426112,0.02598601700447034,0.09287544494873146
signed_intensity,62033,dynamic_tracking,paired,0.007381574663236617,0.08591609082841593,2.655003015577396,0,True,0.0,1.0,3.6666666666666665,0,0.00040965300370576156,0.002243527998801384,0.0018338749950956223,,,,0.0702966640383238,0.025994685980549548,0.09629135001887335
zero,62033,dynamic_tracking,paired,0.18550920650486563,0.4307077971256913,0.0,0,False,1.0,0.0,,3,0.17025633663662937,0.17161847557122978,0.0013621389346004098,,,,0.0018994110068888403,0.00036067201290279627,0.0022600830197916366
hold,62033,dynamic_tracking,paired,0.0768987872142898,0.27730630576005627,2.3070678884353826,0,False,1.0,0.0,,3,0.07677350862018394,0.07715862858786239,0.00038511996767845447,,,,0.0016103749658213928,0.00022971699218032882,0.0018400919580017217
paired,62033,dynamic_tracking,paired,0.007381574663236616,0.08591609082841593,2.6550030155773956,0,True,0.0,1.0,3.6666666666666665,0,0.00040965300370576156,0.002243527998801384,0.0018338749950956223,,,,0.07906823106168304,0.02689479100808967,0.1059630220697727
diagonal,62033,dynamic_tracking,diagonal,0.0030215510878201556,0.05496863731092627,2.6740522484751965,0,True,0.0,1.0,1.0,0,0.0007012367399505223,0.0002630509723110417,-0.00043818576763948063,,,,0.06564869198336964,0.02554092902573757,0.09118962100910721
shuffled,62033,dynamic_tracking,diagonal,0.0024320114582305065,0.04931542819676725,2.633817335830325,0,True,0.0,1.0,0.6666666666666666,0,0.0004525019142445963,0.0002629778006424569,-0.0001895241136021394,,,,0.06602655203460017,0.02749863402277697,0.09352518605737714
dense,62033,dynamic_tracking,diagonal,0.001860270152247092,0.04313084919459727,2.5730185295946466,0,True,0.0,1.0,0.3333333333333333,0,0.0001143348496630091,6.019292936325999e-05,-5.4141920299749116e-05,,,,0.09292267195269233,0.03646574397862423,0.12938841593131656
signed_intensity,62033,dynamic_tracking,diagonal,0.002467611065151929,0.04967505475741249,2.617985937888166,0,True,0.0,1.0,1.0,0,0.0003209356996561909,0.0004928068260763757,0.00017187112642018485,,,,0.07849580897891428,0.031177129960269667,0.10967293893918395
zero,62033,dynamic_tracking,diagonal,0.1568863845172808,0.39608885937031957,0.0,0,False,1.0,0.0,,3,0.15756496915545232,0.15912027295327583,0.0015553037978235096,,,,0.001675286031968426,0.00026301093748770654,0.0019382969694561325
hold,62033,dynamic_tracking,diagonal,0.06980411142551235,0.2642046771454138,2.3070678884353826,0,False,1.0,0.0,,3,0.07815496451246817,0.07857221567235778,0.0004172511598896089,,,,0.001677890046266839,0.00027348302683094516,0.001951373073097784
paired,62033,dynamic_tracking,diagonal,0.0024676110651519296,0.0496750547574125,2.6179859378881662,0,True,0.0,1.0,1.0,0,0.0003209356996561909,0.0004928068260763757,0.00017187112642018485,,,,0.08269630200811662,0.03582289097539615,0.11851919298351277
paired_lesion,62033,dynamic_tracking,diagonal,0.004493191241981191,0.06703127062782856,2.744016725853965,0,True,0.0,1.0,1.0,0,0.0031672554828365332,0.00027989873952634196,-0.0028873567433101914,,,,0.07484978301363299,0.02485508401878178,0.09970486703241477
shuffled,62033,dynamic_tracking,misaligned,0.005855152248087119,0.07651896659055922,2.626279700678095,0,True,0.0,1.0,1.3333333333333333,0,0.0016781195218234536,0.0019916429180637254,0.00031352339624027173,,,,0.06854838995059254,0.025311083983979188,0.09385947393457172
dense,62033,dynamic_tracking,misaligned,0.0025277887047450596,0.05027711909750856,2.568649525399606,0,True,0.0,1.0,2.0,0,8.830092666913396e-05,9.583691687706985e-05,7.535990207935899e-06,,,,0.06730718996550422,0.02757641700009117,0.09488360696559539
signed_intensity,62033,dynamic_tracking,misaligned,0.005660428731142425,0.07523582079795783,2.622437064115664,0,True,0.0,1.0,1.0,0,0.001345951245024075,0.0014921992448433982,0.0001462479998193232,,,,0.0700176579557592,0.026292927948816214,0.09631058590457542
zero,62033,dynamic_tracking,misaligned,0.17946620309734013,0.4236345159419144,0.0,0,False,1.0,0.0,,3,0.18007999526681231,0.18104958506394192,0.0009695897971296052,,,,0.0016353469909518026,0.0002529929915908724,0.001888339982542675
hold,62033,dynamic_tracking,misaligned,0.07565840254219053,0.2750607251902578,2.3070678884353826,0,False,1.0,0.0,,3,0.09418202859043892,0.09417460050124711,-7.428089191810483e-06,,,,0.0019440020332694985,0.00023548596072942019,0.0021794879939989187
paired,62033,dynamic_tracking,misaligned,0.005660428731142425,0.07523582079795783,2.622437064115664,0,True,0.0,1.0,1.0,0,0.001345951245024075,0.0014921992448433978,0.00014624799981932278,,,,0.06860481103649363,0.026380856943433173,0.0949856679799268
paired_lesion,62033,dynamic_tracking,misaligned,0.009490812152895305,0.09742079938542542,2.715398542317259,0,True,0.0,1.0,1.0,0,0.007580861302485228,0.003258345579242509,-0.004322515723242719,,,,0.07240123101655627,0.026781428037793376,0.09918265905434964
diagonal,62033,dynamic_tracking,misaligned,0.007430370902560938,0.08619959920185788,2.6652956953179485,0,True,0.0,1.0,1.0,0,0.0024272334340205955,0.002351924566021556,-7.530886799903946e-05,,,,0.07128840699442662,0.02628820993413683,0.09757661692856345
diagonal,62033,cooperative_inventory,paired,0.01147131883019185,0.10710424282068312,3.195986084923117,0,True,0.0,1.0,5.0,0,0.0012445469909824936,0.0008897600893289486,-0.00035478690165354496,0.0018727871315419502,0.002187453608247694,0.2939453125,0.11523437303549144,0.01961566793761449,0.13485004097310593
shuffled,62033,cooperative_inventory,paired,0.011750530379646717,0.10839986337466813,3.1116719685530083,0,True,0.0,1.0,5.333333333333333,0,0.00042485400548647223,0.000620714410024447,0.00019586040453797475,0.0020835727782374082,0.0020282993141520745,0.31640625,0.08662942902446957,0.016947794982115738,0.10357722400658531
dense,62033,cooperative_inventory,paired,0.011286355354449513,0.106237259727694,3.034570879965781,0,True,0.0,1.0,5.0,0,3.333706597451823e-05,5.600352438726841e-05,2.266645841275018e-05,0.001791351724343265,0.0013708579725708204,0.23828125,0.0859876910035382,0.01709045999450609,0.1030781509980443
signed_intensity,62033,cooperative_inventory,paired,0.011365758005704572,0.10661030909674998,3.0858662930564433,0,True,0.0,1.0,5.0,0,0.0003611654018075384,0.00014057914241462233,-0.00022058625939291607,0.001955540001364814,0.0016729275944903372,0.2841796875,0.10085673002322437,0.01827195797523018,0.11912868799845455
zero,62033,cooperative_inventory,paired,0.10330962713950735,0.32141814998457596,0.0,0,False,1.0,0.0,,3,0.10068056235990057,0.10068056235990057,0.0,0.011804114623344285,0.0,0.9677734375,0.001761193030688446,0.00025499500770820305,0.002016188038396649
hold,62033,cooperative_inventory,paired,0.05128531893598871,0.22646262149853497,2.3154832237423526,0,False,1.0,0.0,,3,0.04343130548704626,0.04231065254186523,-0.0011206529451810304,0.00037935182052321485,0.0,0.029296875,0.0016753240342950448,0.00024120101443259045,0.0019165250487276353
paired,62033,cooperative_inventory,paired,0.011365758005704572,0.10661030909674998,3.0858662930564433,0,True,0.0,1.0,5.0,0,0.00036116540180753873,0.00014057914241462268,-0.00022058625939291605,0.001955540001364814,0.0016729275944903374,0.2841796875,0.09293134399194969,0.01700528198853135,0.10993662598048104
paired_lesion,62033,cooperative_inventory,paired,0.012080944879171215,0.10991335168745976,3.1962905432698765,0,True,0.0,1.0,5.0,0,0.0013240009284598798,0.001874557285226396,0.0005505563567665163,0.0019291224252692292,0.0019137047736857507,0.2822265625,0.10377010099182371,0.016612305924354587,0.1203824069161783
shuffled,62033,cooperative_inventory,diagonal,0.010295016936134629,0.10146436288734399,3.1416569550036826,0,True,0.0,1.0,5.0,0,0.00021275296402800318,0.00013422114034061233,-7.853182368739085e-05,0.0009427928905951991,0.0009506005062403997,0.25,0.08692462703038473,0.024938247945101466,0.11186287497548619
dense,62033,cooperative_inventory,diagonal,0.01031958108783005,0.10158533894135537,3.074955388422981,0,True,0.0,1.0,5.0,0,9.341567195189645e-05,8.516076653503681e-05,-8.254905416859643e-06,0.0012015711573314955,0.0008942700911261973,0.240234375,0.0773686440079473,0.017065255939087365,0.09443389994703466
signed_intensity,62033,cooperative_inventory,diagonal,0.010322888596373446,0.10160161709526795,3.138301181072172,0,True,0.0,1.0,5.0,0,0.0003690236365199291,0.00019467236739266808,-0.00017435126912726103,0.0008832073952685476,0.0007354460281110507,0.2470703125,0.09136729096644558,0.018662522961676586,0.11002981392812217
zero,62033,cooperative_inventory,diagonal,0.09344172055292232,0.3056823850877285,0.0,0,False,1.0,0.0,,3,0.09981050130545746,0.09981050130545746,0.0,0.011804114623344285,0.0,0.9677734375,0.0016152449898072518,0.00026261603488819674,0.0018778610246954486
hold,62033,cooperative_inventory,diagonal,0.056884704952530785,0.2385051465954787,2.3154832237423526,0,False,1.0,0.3333333333333333,6.0,2,0.05790469590047509,0.05824151488196293,0.00033681898148783807,0.00021388199169757017,0.0,0.0224609375,0.001801058984710835,0.0002538160188123584,0.0020548750035231933
paired,62033,cooperative_inventory,diagonal,0.010322888596373446,0.10160161709526795,3.138301181072172,0,True,0.0,1.0,5.0,0,0.0003690236365199289,0.00019467236739266833,-0.00017435126912726057,0.0008832073952685476,0.0007354460281110507,0.2470703125,0.09548580599221168,0.017997962939261924,0.1134837689314736
paired_lesion,62033,cooperative_inventory,diagonal,0.010784720561185379,0.1038495092005031,3.194507283404328,0,True,0.0,1.0,5.333333333333333,0,0.0006395307449028845,0.00041684646890551155,-0.00022268427599737297,0.0007633713064848975,0.0007445902341406881,0.189453125,0.09880983199400362,0.01695894802105613,0.11576878001505975
diagonal,62033,cooperative_inventory,diagonal,0.010351921390784852,0.1017443924291892,3.1652041613191413,0,True,0.0,1.0,5.0,0,0.000697015615184789,0.00036851734986878727,-0.00032849826531600174,0.0007109799201961846,0.0007224485320273026,0.1845703125,0.09931341303308727,0.01748309502727352,0.11679650806036079
dense,62033,cooperative_inventory,misaligned,0.010770394257324178,0.10378051000705373,3.0696016448326735,0,True,0.0,1.0,5.0,0,4.665303789813769e-05,0.0001648090693793908,0.00011815603148125311,0.0014962860552302408,0.0011106097222889297,0.2001953125,0.07949457703216467,0.0186181730023236,0.09811275003448827
signed_intensity,62033,cooperative_inventory,misaligned,0.011179969654086493,0.10573537560384648,3.102328782194511,0,True,0.0,1.0,5.333333333333333,0,0.00013076343262943607,0.00019761064426830006,6.684721163886399e-05,0.0022078096520357924,0.0013546611554812965,0.2861328125,0.09807594605081249,0.019473064996418543,0.11754901104723103
zero,62033,cooperative_inventory,misaligned,0.096893735863741,0.3112775865104023,0.0,0,False,1.0,0.0,,3,0.09991287723620916,0.09991287723620916,0.0,0.011804114623344285,0.0,0.9677734375,0.0017775690721464343,0.0002689509856281802,0.0020465200577746145
hold,62033,cooperative_inventory,misaligned,0.04799398672951981,0.21907529922270974,2.3154832237423526,0,False,1.0,0.3333333333333333,10.0,2,0.044222686456498135,0.0430354516012313,-0.0011872348552668319,0.00037935182052321485,0.0,0.029296875,0.0017664459883235395,0.00023377998149953783,0.0020002259698230773
paired,62033,cooperative_inventory,misaligned,0.011179969654086495,0.1057353756038465,3.1023287821945105,0,True,0.0,1.0,5.333333333333333,0,0.00013076343262943588,0.0001976106442682989,6.684721163886302e-05,0.0022078096520357924,0.0013546611554812974,0.2861328125,0.11649373696855037,0.023375479970127344,0.1398692169386777
paired_lesion,62033,cooperative_inventory,misaligned,0.011794225941195904,0.1086012244000771,3.186787222065755,0,True,0.0,1.0,5.333333333333333,0,0.0008743370699911946,0.001712451257803211,0.0008381141878120165,0.0023578671085366246,0.001522321443784066,0.296875,0.10075459703512024,0.017284507011936512,0.11803910404705675
diagonal,62033,cooperative_inventory,misaligned,0.011330053723400426,0.10644272508443414,3.137525891900687,0,True,0.0,1.0,5.0,0,0.0009534021013043498,0.0008648798980247046,-8.852220327964524e-05,0.0022913422605280705,0.001462934980821429,0.326171875,0.1086053899853141,0.01951021303102607,0.12811560301634017
shuffled,62033,cooperative_inventory,misaligned,0.011821028297447985,0.10872455241318764,3.104899346217456,0,True,0.0,1.0,5.666666666666667,0,0.0005080774026206082,0.0008723809088535275,0.00036430350623291926,0.0022366778213335466,0.001433853916052133,0.3154296875,0.08513902500999393,0.017615675082197413,0.10275470009219134
diagonal,62034,dynamic_tracking,paired,0.010157419207334517,0.10078402257964561,2.8638212321694687,0,True,0.0,1.0,3.0,0,0.0032532379300858213,0.004231297918807159,0.0009780599887213377,,,,0.06638014900818234,0.024501463056367356,0.0908816120645497
shuffled,62034,dynamic_tracking,paired,0.005971011953662408,0.07727232333547639,2.8838959903070793,0,True,0.0,1.0,1.0,0,0.0031730284222487594,0.002192190711892951,-0.0009808377103558085,,,,0.07566749394754879,0.024500182924384717,0.10016767687193351
dense,62034,dynamic_tracking,paired,0.00246925676365374,0.04969161663353025,2.777466028794369,0,True,0.0,1.0,1.0,0,7.161105606766306e-05,6.664127818224218e-05,-4.969777885420885e-06,,,,0.06605117499566404,0.025842405957519077,0.09189358095318312
signed_intensity,62034,dynamic_tracking,paired,0.007027530901470517,0.0838303698039709,2.8342919467599645,0,True,0.0,1.0,3.0,0,0.0004183289553491311,0.0017776425864660954,0.0013593136311169643,,,,0.06699522204871755,0.024953508996986784,0.09194873104570433
zero,62034,dynamic_tracking,paired,0.19443614877920168,0.44094914534354374,0.0,0,False,1.0,0.0,,3,0.18447824961105602,0.18435163064883633,-0.00012661896221968783,,,,0.0016088520205812529,0.0002499050315236673,0.0018587570521049201
hold,62034,dynamic_tracking,paired,0.08062361117625094,0.2839429716972247,2.4405655274974682,0,False,1.0,0.0,,3,0.08209074738582672,0.08486441773517804,0.0027736703493513176,,,,0.0016443820059066638,0.00026125698786927387,0.0019056389937759377
paired,62034,dynamic_tracking,paired,0.007027530901470511,0.08383036980397086,2.834291946759964,0,True,0.0,1.0,3.0,0,0.00041832895534913155,0.001777642586466103,0.0013593136311169714,,,,0.07497394303209148,0.02491223905235529,0.09988618208444677
paired_lesion,62034,dynamic_tracking,paired,0.014149048311199237,0.11894977222003932,2.9380460194493088,0,True,0.0,1.0,3.0,0,0.008093759540791685,0.006467479634266001,-0.001626279906525684,,,,0.06854437799484003,0.025954400007321965,0.094498778002162
shuffled,62034,dynamic_tracking,diagonal,0.0017811975017423915,0.04220423559007309,2.821648779327597,0,True,0.0,1.0,0.6666666666666666,0,0.00022226234238685528,0.00025926318652341214,3.7000844136556856e-05,,,,0.06728249000298092,0.023920944018755108,0.09120343402173603
dense,62034,dynamic_tracking,diagonal,0.0012253677734208627,0.03500525351173539,2.743417633295606,0,True,0.0,1.0,0.3333333333333333,0,6.093675711874374e-05,4.0721348542685536e-05,-2.02154085760582e-05,,,,0.06709966001653811,0.02532200293353526,0.09242166295007337
signed_intensity,62034,dynamic_tracking,diagonal,0.0019616454762390895,0.04429046710341955,2.7964576852355916,0,True,0.0,1.0,0.3333333333333333,0,0.00021119244761400578,0.0006866158043205285,0.0004754233567065227,,,,0.06963753703166731,0.025606038980185986,0.09524357601185329
zero,62034,dynamic_tracking,diagonal,0.1557509348070426,0.3946529295558854,0.0,0,False,1.0,0.0,,3,0.16485426614860565,0.16342572254616744,-0.0014285436024382148,,,,0.0016198370067286305,0.0002895200013881549,0.0019093570081167854
