seed,family,topology,resource,mode,loss,cost,post_switch_loss,return_loss,saturation,violations,runtime_seconds
901035,congestion,absent,scarce,gradient,0.00699162615003218,0.39999999999999997,0.010637162123409144,0.0038448059569332824,0.03125,0,0.015554012000393413
901035,congestion,absent,scarce,zero_negative,0.24108444111565208,0.0,0.2590074963805704,0.22217672657040252,1.0,0,0.014583596999614201
901036,linear,aligned,ample,full,0.018066373382878496,0.38042537501183954,0.025281828120250083,0.0006344000674008341,0.03125,0,0.026100235999365395
901036,linear,aligned,ample,no_K,0.018066373382878496,0.38042537501183954,0.025281828120250083,0.0006344000674008341,0.03125,0,0.01874882300057834
901036,linear,aligned,ample,no_W,0.018066373382878496,0.38042537501183954,0.025281828120250083,0.0006344000674008341,0.03125,0,0.01865625499954149
901036,linear,aligned,ample,no_WK,0.018066373382878496,0.38042537501183954,0.025281828120250083,0.0006344000674008341,0.03125,0,0.018970849999504935
901036,linear,aligned,ample,retuned_zero,0.018066373382878496,0.38042537501183954,0.025281828120250083,0.0006344000674008341,0.03125,0,0.01872814499984088
901036,linear,aligned,ample,rewired,0.018066373382878496,0.38042537501183954,0.025281828120250083,0.0006344000674008341,0.03125,0,0.018137821999630432
901036,linear,aligned,ample,reverse,0.018066373382878496,0.38042537501183954,0.025281828120250083,0.0006344000674008341,0.03125,0,0.018281811999486308
901036,linear,aligned,ample,generic_nonlinear,0.018066373382878496,0.38042537501183954,0.025281828120250083,0.0006344000674008341,0.03125,0,0.01704078700026912
901036,linear,aligned,ample,generic_equivalent,0.018066373382878496,0.38042537501183954,0.025281828120250083,0.0006344000674008341,0.03125,0,0.016907790000345813
901036,linear,aligned,ample,signed_intensity,0.018066373382878496,0.38042537501183954,0.025281828120250083,0.0006344000674008341,0.03125,0,0.029503739000460882
901036,linear,aligned,ample,gradient,0.019569382219866083,0.3812503422992917,0.03338805096103665,0.002628038799484766,0.03125,0,0.015659437000408616
901036,linear,aligned,ample,zero_negative,0.19593955871226498,0.0,0.22552499187783281,0.155355592727397,1.0,0,0.015148632000659745
901036,linear,aligned,scarce,full,0.01853446223407962,0.3713920179629321,0.02641181567392936,0.0006344936171003109,0.03125,0,0.025964885000234972
901036,linear,aligned,scarce,no_K,0.01853446223407962,0.3713920179629321,0.02641181567392936,0.0006344936171003109,0.03125,0,0.019072732000267933
901036,linear,aligned,scarce,no_W,0.01853446223407962,0.3713920179629321,0.02641181567392936,0.0006344936171003109,0.03125,0,0.018521120000741575
901036,linear,aligned,scarce,no_WK,0.01853446223407962,0.3713920179629321,0.02641181567392936,0.0006344936171003109,0.03125,0,0.018268317001002288
901036,linear,aligned,scarce,retuned_zero,0.01853446223407962,0.3713920179629321,0.02641181567392936,0.0006344936171003109,0.03125,0,0.01899488299989116
901036,linear,aligned,scarce,rewired,0.01853446223407962,0.3713920179629321,0.02641181567392936,0.0006344936171003109,0.03125,0,0.01818291200038402
901036,linear,aligned,scarce,reverse,0.01853446223407962,0.3713920179629321,0.02641181567392936,0.0006344936171003109,0.03125,0,0.019025306000685305
901036,linear,aligned,scarce,generic_nonlinear,0.01853446223407962,0.3713920179629321,0.02641181567392936,0.0006344936171003109,0.03125,0,0.016944611000667464
901036,linear,aligned,scarce,generic_equivalent,0.01853446223407962,0.3713920179629321,0.02641181567392936,0.0006344936171003109,0.03125,0,0.016547621999620787
901036,linear,aligned,scarce,signed_intensity,0.01853446223407962,0.3713920179629321,0.02641181567392936,0.0006344936171003109,0.03125,0,0.02949456700025621
901036,linear,aligned,scarce,gradient,0.019855686741538654,0.3720695574116457,0.033587826728092164,0.0025347903580128154,0.03125,0,0.016206811000756716
901036,linear,aligned,scarce,zero_negative,0.19593955871226498,0.0,0.22552499187783281,0.155355592727397,1.0,0,0.014760029999933977
901036,linear,rewired,ample,full,0.01820291976510918,0.37849296385293946,0.02964476401369653,0.0007765085895418758,0.03125,0,0.01927579300081561
901036,linear,rewired,ample,no_K,0.01820291976510918,0.37849296385293946,0.02964476401369653,0.0007765085895418758,0.03125,0,0.018668617000002996
901036,linear,rewired,ample,no_W,0.01820291976510918,0.37849296385293946,0.02964476401369653,0.0007765085895418758,0.03125,0,0.018069180000111373
901036,linear,rewired,ample,no_WK,0.01820291976510918,0.37849296385293946,0.02964476401369653,0.0007765085895418758,0.03125,0,0.01897068400091939
901036,linear,rewired,ample,retuned_zero,0.01820291976510918,0.37849296385293946,0.02964476401369653,0.0007765085895418758,0.03125,0,0.018551055999409982
901036,linear,rewired,ample,rewired,0.01820291976510918,0.37849296385293946,0.02964476401369653,0.0007765085895418758,0.03125,0,0.018708233000438668
901036,linear,rewired,ample,reverse,0.01820291976510918,0.37849296385293946,0.02964476401369653,0.0007765085895418758,0.03125,0,0.018796574999328186
901036,linear,rewired,ample,generic_nonlinear,0.01820291976510918,0.37849296385293946,0.02964476401369653,0.0007765085895418758,0.03125,0,0.0167877609998186
901036,linear,rewired,ample,generic_equivalent,0.01820291976510918,0.37849296385293946,0.02964476401369653,0.0007765085895418758,0.03125,0,0.016466526000613158
901036,linear,rewired,ample,signed_intensity,0.01820291976510918,0.37849296385293946,0.02964476401369653,0.0007765085895418758,0.03125,0,0.02949401600017154
901036,linear,rewired,ample,gradient,0.019254539177121444,0.37918899236143994,0.03393323045185204,0.001566642014060965,0.03125,0,0.0156862999998566
901036,linear,rewired,ample,zero_negative,0.19593955871226498,0.0,0.22552499187783281,0.155355592727397,1.0,0,0.014694737999434437
901036,linear,rewired,scarce,full,0.0185566115782113,0.3700768672827166,0.03040544720413504,0.0007765147137214865,0.03125,0,0.02544433800017032
901036,linear,rewired,scarce,no_K,0.0185566115782113,0.3700768672827166,0.03040544720413504,0.0007765147137214865,0.03125,0,0.018762989999800084
901036,linear,rewired,scarce,no_W,0.0185566115782113,0.3700768672827166,0.03040544720413504,0.0007765147137214865,0.03125,0,0.018916064000222832
901036,linear,rewired,scarce,no_WK,0.0185566115782113,0.3700768672827166,0.03040544720413504,0.0007765147137214865,0.03125,0,0.01846752300048138
901036,linear,rewired,scarce,retuned_zero,0.0185566115782113,0.3700768672827166,0.03040544720413504,0.0007765147137214865,0.03125,0,0.01862169300034111
901036,linear,rewired,scarce,rewired,0.0185566115782113,0.3700768672827166,0.03040544720413504,0.0007765147137214865,0.03125,0,0.018801266000195938
901036,linear,rewired,scarce,reverse,0.0185566115782113,0.3700768672827166,0.03040544720413504,0.0007765147137214865,0.03125,0,0.0187557959991409
901036,linear,rewired,scarce,generic_nonlinear,0.0185566115782113,0.3700768672827166,0.03040544720413504,0.0007765147137214865,0.03125,0,0.01705207599923142
901036,linear,rewired,scarce,generic_equivalent,0.0185566115782113,0.3700768672827166,0.03040544720413504,0.0007765147137214865,0.03125,0,0.016486050000821706
901036,linear,rewired,scarce,signed_intensity,0.0185566115782113,0.3700768672827166,0.03040544720413504,0.0007765147137214865,0.03125,0,0.029795997999826795
901036,linear,rewired,scarce,gradient,0.019379514551814074,0.3713334192980832,0.033683848914761505,0.0015684613415494586,0.03125,0,0.01568698099958965
901036,linear,rewired,scarce,zero_negative,0.19593955871226498,0.0,0.22552499187783281,0.155355592727397,1.0,0,0.021095636000268314
901036,linear,absent,ample,full,0.019792994650098275,0.4052569471001769,0.027950137353142144,7.57475538993773e-05,0.03125,0,0.01907574100016518
901036,linear,absent,ample,no_K,0.019792994650098275,0.4052569471001769,0.027950137353142144,7.57475538993773e-05,0.03125,0,0.018911500999706732
901036,linear,absent,ample,no_W,0.019792994650098275,0.4052569471001769,0.027950137353142144,7.57475538993773e-05,0.03125,0,0.018700422000961225
901036,linear,absent,ample,no_WK,0.019792994650098275,0.4052569471001769,0.027950137353142144,7.57475538993773e-05,0.03125,0,0.01881367600003614
901036,linear,absent,ample,retuned_zero,0.019792994650098275,0.4052569471001769,0.027950137353142144,7.57475538993773e-05,0.03125,0,0.01860920200090277
901036,linear,absent,ample,rewired,0.019792994650098275,0.4052569471001769,0.027950137353142144,7.57475538993773e-05,0.03125,0,0.01824736499975188
901036,linear,absent,ample,reverse,0.019792994650098275,0.4052569471001769,0.027950137353142144,7.57475538993773e-05,0.03125,0,0.017964925999649495
901036,linear,absent,ample,generic_nonlinear,0.019792994650098275,0.4052569471001769,0.027950137353142144,7.57475538993773e-05,0.03125,0,0.016714734000288445
901036,linear,absent,ample,generic_equivalent,0.019792994650098275,0.4052569471001769,0.027950137353142144,7.57475538993773e-05,0.03125,0,0.016540422999696602
901036,linear,absent,ample,signed_intensity,0.019792994650098275,0.4052569471001769,0.027950137353142144,7.57475538993773e-05,0.03125,0,0.029754423000213137
901036,linear,absent,ample,gradient,0.019921465954933864,0.4054993032662727,0.028601120229066912,0.0002600658566207844,0.03125,0,0.015605012000378338
901036,linear,absent,ample,zero_negative,0.19593955871226498,0.0,0.22552499187783281,0.155355592727397,1.0,0,0.015320285000370859
901036,linear,absent,scarce,full,0.021253700724804134,0.3866326930863978,0.030721272012439373,8.343993888956862e-05,0.03125,0,0.018809002999432778
901036,linear,absent,scarce,no_K,0.021253700724804134,0.3866326930863978,0.030721272012439373,8.343993888956862e-05,0.03125,0,0.018650063000450245
901036,linear,absent,scarce,no_W,0.021253700724804134,0.3866326930863978,0.030721272012439373,8.343993888956862e-05,0.03125,0,0.01804137900069236
901036,linear,absent,scarce,no_WK,0.021253700724804134,0.3866326930863978,0.030721272012439373,8.343993888956862e-05,0.03125,0,0.018229793000045902
901036,linear,absent,scarce,retuned_zero,0.021253700724804134,0.3866326930863978,0.030721272012439373,8.343993888956862e-05,0.03125,0,0.01839320100077657
901036,linear,absent,scarce,rewired,0.021253700724804134,0.3866326930863978,0.030721272012439373,8.343993888956862e-05,0.03125,0,0.017840624000314165
901036,linear,absent,scarce,reverse,0.021253700724804134,0.3866326930863978,0.030721272012439373,8.343993888956862e-05,0.03125,0,0.01855671699991035
901036,linear,absent,scarce,generic_nonlinear,0.021253700724804134,0.3866326930863978,0.030721272012439373,8.343993888956862e-05,0.03125,0,0.01672715899985633
901036,linear,absent,scarce,generic_equivalent,0.021253700724804134,0.3866326930863978,0.030721272012439373,8.343993888956862e-05,0.03125,0,0.0164953180003522
901036,linear,absent,scarce,signed_intensity,0.021253700724804134,0.3866326930863978,0.030721272012439373,8.343993888956862e-05,0.03125,0,0.029061905999469673
901036,linear,absent,scarce,gradient,0.02132826472608234,0.38706542549609724,0.03110561443806975,0.0002687211938326321,0.03125,0,0.02295512599948779
901036,linear,absent,scarce,zero_negative,0.19593955871226498,0.0,0.22552499187783281,0.155355592727397,1.0,0,0.014696374999516593
901036,congestion,aligned,ample,full,0.01987099017652807,0.39809489889043886,0.028713609776750932,0.0006492080247324902,0.03125,0,0.01876145799906226
901036,congestion,aligned,ample,no_K,0.01987099017652807,0.39809489889043886,0.028713609776750932,0.0006492080247324902,0.03125,0,0.018791939000379898
901036,congestion,aligned,ample,no_W,0.01987099017652807,0.39809489889043886,0.028713609776750932,0.0006492080247324902,0.03125,0,0.018085737999399498
901036,congestion,aligned,ample,no_WK,0.01987099017652807,0.39809489889043886,0.028713609776750932,0.0006492080247324902,0.03125,0,0.01874789899954976
901036,congestion,aligned,ample,retuned_zero,0.01987099017652807,0.39809489889043886,0.028713609776750932,0.0006492080247324902,0.03125,0,0.018692646001454705
901036,congestion,aligned,ample,rewired,0.01987099017652807,0.39809489889043886,0.028713609776750932,0.0006492080247324902,0.03125,0,0.01891921300125432
901036,congestion,aligned,ample,reverse,0.01987099017652807,0.39809489889043886,0.028713609776750932,0.0006492080247324902,0.03125,0,0.018785891999641535
901036,congestion,aligned,ample,generic_nonlinear,0.01987099017652807,0.39809489889043886,0.028713609776750932,0.0006492080247324902,0.03125,0,0.016905327000813486
901036,congestion,aligned,ample,generic_equivalent,0.01987099017652807,0.39809489889043886,0.028713609776750932,0.0006492080247324902,0.03125,0,0.016388982999501422
901036,congestion,aligned,ample,signed_intensity,0.01987099017652807,0.39809489889043886,0.028713609776750932,0.0006492080247324902,0.03125,0,0.029408990999741036
901036,congestion,aligned,ample,gradient,0.021602866022239344,0.4002631346197084,0.03716938470527146,0.002832589581367324,0.03125,0,0.02364799599968137
